customer_id,age,annual_income_gbp,employment_status,employment_length_years,loan_type,loan_amount_gbp,loan_term_months,interest_rate_pct,credit_score,outstanding_balance_gbp,days_past_due,previous_defaults,default_flag,loan_to_income_ratio,dpd_bucket,risk_bucket,pd_score,ai_risk_bucket
100500,47,53600.0,Employed,9.5,Unsecured Personal Loan,6900,60,0.29,695.0,3900,0,0,0,0.128731343283582,Current,Low Risk,0.014495614083405377,Low Risk
100501,57,,Employed,1.1,Unsecured Personal Loan,31300,36,11.68,676.0,8400,10,2,0,,Current,High Risk,0.2116352894381834,Medium Risk
100502,24,24100.0,Employed,13.6,Unsecured Personal Loan,12500,36,9.52,622.0,24300,30,0,0,0.5186721991701244,30-59 DPD,Medium Risk,0.10593670028262771,Low Risk
100503,44,36300.0,Employed,,Auto Loan,15300,12,3.0,665.0,9500,0,3,0,0.4214876033057851,Current,High Risk,0.1290889991001906,Low Risk
100504,31,33400.0,Employed,8.7,Auto Loan,28000,12,3.06,694.0,10900,0,0,0,0.8383233532934131,Current,Low Risk,0.039532011932956,Low Risk
100505,33,29000.0,Employed,4.1,Unsecured Personal Loan,7200,48,12.52,615.0,13800,30,0,0,0.2482758620689655,30-59 DPD,Medium Risk,0.11478167598800115,Low Risk
100506,32,51400.0,Self-Employed,7.6,Auto Loan,19100,36,5.29,562.0,22500,20,0,0,0.3715953307392996,Current,Medium Risk,0.05373391999668027,Low Risk
100507,29,58600.0,Retired,0.1,Unsecured Personal Loan,9400,36,5.0,824.0,3100,0,0,0,0.1604095563139931,Current,Low Risk,0.009380489806126574,Low Risk
100508,38,38000.0,Self-Employed,,Auto Loan,12300,24,0.7,629.0,14900,0,0,0,0.3236842105263157,Current,Medium Risk,0.02397915817352087,Low Risk
100509,30,76000.0,Employed,0.2,Unsecured Personal Loan,14000,48,6.45,672.0,8200,10,0,0,0.1842105263157894,Current,Low Risk,0.02155541369700965,Low Risk
100510,41,20500.0,Employed,11.0,Auto Loan,5400,24,6.82,761.0,11100,0,0,0,0.2634146341463414,Current,Low Risk,0.030981327569279654,Low Risk
100511,37,33000.0,Retired,24.1,Mortgage,8400,24,9.65,962.0,20800,0,0,0,0.2545454545454545,Current,Low Risk,0.010489761841079148,Low Risk
100512,36,25400.0,Employed,1.7,Mortgage,30100,36,3.3,580.0,4300,0,1,0,1.1850393700787403,Current,High Risk,0.11253787924983503,Low Risk
100513,29,14300.0,Employed,1.2,Unsecured Personal Loan,22700,24,2.94,716.0,4900,30,0,0,1.5874125874125875,30-59 DPD,Medium Risk,0.07552280970489252,Low Risk
100514,32,34800.0,Self-Employed,7.2,Mortgage,12900,24,8.85,623.0,2600,10,0,0,0.3706896551724137,Current,Medium Risk,0.06369570646573011,Low Risk
100515,46,34200.0,Self-Employed,1.5,Unsecured Personal Loan,15500,36,10.52,637.0,6700,120,1,0,0.4532163742690058,90+ DPD,High Risk,0.6133364666709442,High Risk
100516,43,77400.0,Self-Employed,10.0,Mortgage,11200,36,2.79,622.0,25100,20,0,0,0.1447028423772609,Current,Medium Risk,0.019897762671645534,Low Risk
100517,28,49800.0,Employed,0.5,Unsecured Personal Loan,30200,48,10.74,590.0,9100,60,2,1,0.6064257028112449,60-89 DPD,High Risk,0.44616511676775683,High Risk
100518,39,21800.0,Employed,0.7,Unsecured Personal Loan,11800,36,7.61,677.0,3900,0,0,0,0.5412844036697247,Current,Low Risk,0.05078790572760617,Low Risk
100519,46,91800.0,Retired,19.4,Unsecured Personal Loan,15400,12,10.78,562.0,7000,20,0,0,0.167755991285403,Current,Medium Risk,0.06198187271930021,Low Risk
100520,21,66900.0,Employed,5.6,Unsecured Personal Loan,26600,24,7.29,756.0,3500,0,0,0,0.3976083707025411,Current,Low Risk,0.021843776715740556,Low Risk
100521,43,48600.0,Self-Employed,9.4,Auto Loan,8400,60,-0.07,684.0,4500,10,0,0,0.1728395061728395,Current,Low Risk,0.017323013458264758,Low Risk
100522,31,,Unemployed,2.0,Mortgage,34000,36,7.04,714.0,13000,0,0,0,,Current,Low Risk,0.034115526271986,Low Risk
100523,44,22500.0,Self-Employed,5.6,Auto Loan,5300,48,10.68,643.0,4400,0,0,0,0.2355555555555555,Current,Medium Risk,0.05118550918966481,Low Risk
100524,30,30100.0,Employed,4.5,Auto Loan,35500,12,4.82,651.0,21600,30,0,0,1.1794019933554816,30-59 DPD,Medium Risk,0.1003659015420717,Low Risk
100525,20,,Employed,,Auto Loan,10700,36,6.34,703.0,9400,30,0,0,,30-59 DPD,Medium Risk,0.047967860699527236,Low Risk
100526,22,93200.0,Self-Employed,5.7,Unsecured Personal Loan,11500,12,6.97,587.0,10500,0,0,0,0.1233905579399141,Current,Medium Risk,0.019712529432979627,Low Risk
100527,38,78600.0,Contract,4.3,Unsecured Personal Loan,4300,36,-1.2,651.0,8100,0,0,0,0.05470737913486,Current,Low Risk,0.009242473607231634,Low Risk
100528,41,28400.0,Contract,2.8,Unsecured Personal Loan,10200,60,12.51,611.0,17000,0,0,0,0.3591549295774647,Current,Medium Risk,0.05428914069045235,Low Risk
100529,29,20700.0,Employed,1.6,Unsecured Personal Loan,7200,60,4.8,609.0,17100,0,0,0,0.3478260869565217,Current,Medium Risk,0.036398347630434744,Low Risk
100530,44,39000.0,Employed,7.3,Unsecured Personal Loan,9300,36,9.02,,12500,30,0,0,0.2384615384615384,30-59 DPD,Medium Risk,0.07186219249759984,Low Risk
100531,21,15000.0,Contract,1.3,Unsecured Personal Loan,12300,36,7.24,787.0,14700,0,0,0,0.82,Current,Low Risk,0.024286478065410795,Low Risk
100532,37,42700.0,Unemployed,5.9,Unsecured Personal Loan,23700,60,11.27,625.0,8500,60,0,1,0.5550351288056206,60-89 DPD,Medium Risk,0.18187341328024556,Low Risk
100533,26,33700.0,Contract,,Unsecured Personal Loan,15100,36,8.72,773.0,14500,0,0,0,0.4480712166172106,Current,Low Risk,0.023322934690864005,Low Risk
100534,31,28800.0,Employed,4.9,Mortgage,16100,12,6.8,766.0,7800,10,0,0,0.5590277777777777,Current,Low Risk,0.03964193646918231,Low Risk
100535,38,16400.0,Self-Employed,6.9,Unsecured Personal Loan,6900,36,4.82,577.0,9900,10,0,0,0.4207317073170731,Current,Medium Risk,0.06785592832680211,Low Risk
100536,29,46900.0,Unemployed,1.2,Auto Loan,7900,24,9.89,593.0,8200,0,0,0,0.1684434968017057,Current,Medium Risk,0.04169618211096959,Low Risk
100537,34,27800.0,Self-Employed,0.3,Auto Loan,39300,36,1.88,885.0,7200,0,0,0,1.4136690647482013,Current,Low Risk,0.014979639995623812,Low Risk
100538,48,20200.0,Employed,0.7,Auto Loan,8600,36,9.44,820.0,6100,30,0,0,0.4257425742574257,30-59 DPD,Medium Risk,0.051516491411349195,Low Risk
100539,32,8600.0,Employed,4.7,Unsecured Personal Loan,36100,36,4.2,677.0,13700,20,0,0,4.1976744186046515,Current,Low Risk,0.09231604089116505,Low Risk
100540,46,35800.0,Self-Employed,9.5,Unsecured Personal Loan,11500,24,11.26,,24800,0,0,0,0.3212290502793296,Current,Low Risk,0.04403022444186014,Low Risk
100541,27,88100.0,Employed,0.2,Unsecured Personal Loan,13400,24,7.98,630.0,22500,0,0,0,0.152099886492622,Current,Medium Risk,0.017454502529215835,Low Risk
100542,43,83300.0,Employed,6.6,Unsecured Personal Loan,25400,36,9.43,715.0,4100,0,1,0,0.304921968787515,Current,High Risk,0.03902923315655306,Low Risk
100543,52,28900.0,Retired,,Unsecured Personal Loan,28700,48,7.75,623.0,24400,0,1,1,0.9930795847750864,Current,High Risk,0.09079757394167082,Low Risk
100544,18,26900.0,Employed,3.3,Auto Loan,12500,36,2.24,517.0,7900,0,0,0,0.4646840148698884,Current,Medium Risk,0.05443433377829335,Low Risk
100545,30,45900.0,Contract,,Auto Loan,10600,24,4.92,574.0,15100,0,0,0,0.2309368191721132,Current,Medium Risk,0.03392061349495652,Low Risk
100546,44,22000.0,Employed,2.0,Auto Loan,12900,60,9.52,682.0,5200,30,0,0,0.5863636363636363,30-59 DPD,Medium Risk,0.08669311246085318,Low Risk
100547,36,42200.0,Self-Employed,3.1,Unsecured Personal Loan,16400,60,8.0,590.0,10900,10,1,0,0.3886255924170616,Current,High Risk,0.08761661677397421,Low Risk
100548,42,53300.0,Retired,0.1,Unsecured Personal Loan,22800,24,11.04,675.0,12300,60,0,0,0.4277673545966228,60-89 DPD,Medium Risk,0.1490099150490584,Low Risk
100549,32,67100.0,Employed,0.4,Mortgage,13400,12,8.71,594.0,3500,10,3,1,0.1997019374068554,Current,High Risk,0.17953437075679995,Low Risk
100550,39,34500.0,Employed,,Unsecured Personal Loan,19400,48,4.6,617.0,15200,60,0,1,0.5623188405797102,60-89 DPD,Medium Risk,0.15077448968500898,Low Risk
100551,36,32800.0,Employed,0.1,Auto Loan,35700,48,5.11,748.0,25400,0,0,0,1.0884146341463414,Current,Low Risk,0.026844696849916132,Low Risk
100552,50,23400.0,Employed,5.0,Auto Loan,16800,60,7.81,700.0,8800,0,0,0,0.717948717948718,Current,Low Risk,0.041605529503496996,Low Risk
100553,41,24000.0,Unemployed,2.8,Unsecured Personal Loan,16100,48,0.56,679.0,25600,90,0,0,0.6708333333333333,90+ DPD,High Risk,0.1508125234549157,Low Risk
100554,41,32400.0,Contract,4.0,Unsecured Personal Loan,5400,36,12.52,750.0,8700,0,0,0,0.1666666666666666,Current,Low Risk,0.033695620928822355,Low Risk
100555,34,43600.0,Employed,1.0,Unsecured Personal Loan,2800,36,8.83,718.0,17900,0,0,0,0.0642201834862385,Current,Low Risk,0.023108140742179456,Low Risk
100556,33,57300.0,Employed,1.8,Unsecured Personal Loan,16900,12,11.18,796.0,2100,10,0,0,0.2949389179755671,Current,Low Risk,0.03308736304803101,Low Risk
100557,34,24300.0,Employed,5.5,Unsecured Personal Loan,12600,24,2.76,643.0,53800,60,1,0,0.5185185185185185,60-89 DPD,High Risk,0.16424412497283114,Low Risk
100558,42,76600.0,Unemployed,16.8,Unsecured Personal Loan,9800,36,11.23,646.0,28200,20,0,0,0.1279373368146214,Current,Medium Risk,0.032402471109969425,Low Risk
100559,34,31700.0,Employed,0.3,Unsecured Personal Loan,15500,36,14.19,576.0,8100,0,0,0,0.4889589905362776,Current,Medium Risk,0.09873392642080801,Low Risk
100560,41,35900.0,Self-Employed,11.1,Auto Loan,12900,36,3.54,646.0,2500,10,0,0,0.3593314763231197,Current,Medium Risk,0.03967205530092222,Low Risk
100561,59,25000.0,Self-Employed,4.3,Mortgage,26300,48,9.81,757.0,12100,120,0,0,1.052,90+ DPD,High Risk,0.40749351137190526,High Risk
100562,47,10800.0,Self-Employed,4.1,Unsecured Personal Loan,14100,24,7.5,784.0,3600,0,0,0,1.3055555555555556,Current,Low Risk,0.0385575923909959,Low Risk
100563,35,56500.0,Employed,3.5,Mortgage,8500,36,2.87,757.0,13500,10,0,0,0.1504424778761061,Current,Low Risk,0.014206280225431139,Low Risk
100564,50,52500.0,Unemployed,0.4,Mortgage,24200,12,8.98,536.0,13200,0,0,0,0.4609523809523809,Current,Medium Risk,0.06831091782134081,Low Risk
100565,34,31600.0,Employed,0.5,Mortgage,11700,36,10.0,767.0,5100,0,0,0,0.370253164556962,Current,Low Risk,0.030508135919556804,Low Risk
100566,18,37600.0,Employed,4.6,Mortgage,18300,48,5.7,533.0,21700,0,0,0,0.4867021276595744,Current,Medium Risk,0.047492960283732455,Low Risk
100567,28,,Contract,2.1,Unsecured Personal Loan,10000,36,11.0,752.0,17400,0,0,0,,Current,Low Risk,0.0250758158014698,Low Risk
100568,19,16600.0,Unemployed,12.5,Unsecured Personal Loan,9000,60,2.5,651.0,19600,0,2,0,0.5421686746987951,Current,High Risk,0.06352150998529704,Low Risk
100569,34,27900.0,Employed,2.6,Auto Loan,14100,24,3.02,736.0,10000,0,0,0,0.5053763440860215,Current,Low Risk,0.025400412632991837,Low Risk
100570,38,54000.0,Employed,0.8,Auto Loan,13500,36,7.91,573.0,3700,0,0,0,0.25,Current,Medium Risk,0.04603851198816748,Low Risk
100571,55,19400.0,Employed,6.3,Mortgage,17800,24,7.58,774.0,19600,0,0,0,0.9175257731958762,Current,Low Risk,0.035809279125281,Low Risk
100572,41,42100.0,Employed,1.7,Mortgage,11400,36,5.35,563.0,8200,30,1,0,0.2707838479809976,30-59 DPD,High Risk,0.14661629600999995,Low Risk
100573,36,18400.0,Employed,3.7,Auto Loan,4400,48,9.93,627.0,3700,0,0,0,0.2391304347826086,Current,Medium Risk,0.05866983019422771,Low Risk
100574,46,45900.0,Employed,6.0,Unsecured Personal Loan,10300,36,9.09,600.0,25500,0,0,0,0.2244008714596949,Current,Medium Risk,0.04251441902514019,Low Risk
100575,18,35700.0,Employed,11.5,Unsecured Personal Loan,21500,48,10.07,540.0,43000,60,0,0,0.6022408963585434,60-89 DPD,Medium Risk,0.21366928329057006,Medium Risk
100576,40,16200.0,Unemployed,7.9,Unsecured Personal Loan,11200,24,7.13,688.0,9600,0,0,0,0.691358024691358,Current,Low Risk,0.04657616618633201,Low Risk
100577,46,65000.0,Self-Employed,5.6,Auto Loan,11500,48,9.31,824.0,44900,0,1,0,0.1769230769230769,Current,High Risk,0.01263376410387483,Low Risk
100578,23,25200.0,Self-Employed,5.7,Auto Loan,24100,12,6.16,893.0,10600,0,0,0,0.9563492063492064,Current,Low Risk,0.017268205056737568,Low Risk
100579,49,24200.0,Employed,14.6,Mortgage,8700,48,13.66,688.0,7600,20,1,0,0.3595041322314049,Current,High Risk,0.15349845423444686,Low Risk
100580,41,40100.0,Retired,1.8,Auto Loan,5300,24,5.06,769.0,6400,60,0,0,0.1321695760598503,60-89 DPD,Medium Risk,0.06360636656199047,Low Risk
100581,34,64500.0,Contract,0.0,Mortgage,12100,24,13.82,699.0,31100,60,0,0,0.1875968992248062,60-89 DPD,Medium Risk,0.08716231953861298,Low Risk
100582,44,21900.0,Contract,,Auto Loan,10000,36,7.6,720.0,5700,20,1,0,0.45662100456621,Current,High Risk,0.08796342337786728,Low Risk
100583,61,37500.0,Contract,1.2,Mortgage,7500,60,3.37,653.0,16600,0,0,0,0.2,Current,Low Risk,0.021645877737871317,Low Risk
100584,40,45000.0,Contract,5.4,Unsecured Personal Loan,12000,12,11.6,696.0,6700,0,0,0,0.2666666666666666,Current,Low Risk,0.04428815814678254,Low Risk
100585,40,51400.0,Employed,5.0,Mortgage,17900,24,7.88,723.0,7200,0,0,0,0.348249027237354,Current,Low Risk,0.02923756450749314,Low Risk
100586,33,39700.0,Employed,4.5,Auto Loan,13300,48,10.05,634.0,20400,0,0,0,0.3350125944584382,Current,Medium Risk,0.03927786260859656,Low Risk
100587,30,30200.0,Self-Employed,0.1,Unsecured Personal Loan,16100,24,11.17,674.0,7600,10,0,1,0.5331125827814569,Current,Low Risk,0.06780913971481684,Low Risk
100588,46,24000.0,Unemployed,6.5,Unsecured Personal Loan,39700,24,8.51,,7500,10,3,0,1.6541666666666668,Current,High Risk,0.29721212886553705,Medium Risk
100589,29,37900.0,Unemployed,2.0,Mortgage,10900,36,5.72,746.0,21900,0,3,0,0.287598944591029,Current,High Risk,0.05939706199041703,Low Risk
100590,39,21200.0,Employed,5.5,Unsecured Personal Loan,15800,24,10.43,595.0,30300,30,0,0,0.7452830188679245,30-59 DPD,Medium Risk,0.14193502408289738,Low Risk
100591,33,8400.0,Employed,4.1,Unsecured Personal Loan,9800,60,7.5,676.0,15500,0,0,0,1.1666666666666667,Current,Low Risk,0.04504059167080133,Low Risk
100592,43,45200.0,Employed,2.1,Unsecured Personal Loan,8000,48,9.56,833.0,6300,0,0,0,0.1769911504424778,Current,Low Risk,0.016597242243785303,Low Risk
100593,41,57100.0,Contract,0.7,Auto Loan,9400,36,1.04,773.0,6900,10,0,0,0.1646234676007005,Current,Low Risk,0.011447579598104676,Low Risk
100594,48,11100.0,Self-Employed,0.5,Mortgage,10000,60,8.84,788.0,10500,0,0,0,0.9009009009009008,Current,Low Risk,0.026570596510901254,Low Risk
100595,33,21900.0,Employed,8.9,Unsecured Personal Loan,16600,36,5.58,682.0,12400,0,0,0,0.7579908675799086,Current,Low Risk,0.04378009482506881,Low Risk
100596,35,49500.0,Employed,12.5,Unsecured Personal Loan,54700,12,12.46,706.0,5000,0,0,0,1.1050505050505053,Current,Low Risk,0.09920292767540002,Low Risk
100597,28,101600.0,Employed,5.2,Mortgage,8700,24,9.37,760.0,16400,0,0,0,0.0856299212598425,Current,Low Risk,0.008446024511076988,Low Risk
100598,34,36700.0,Contract,0.5,Auto Loan,10400,36,8.22,805.0,10500,20,0,0,0.2833787465940054,Current,Low Risk,0.026981949150276765,Low Risk
100599,42,25200.0,Self-Employed,2.6,Mortgage,12900,24,8.96,524.0,3000,60,0,0,0.5119047619047619,60-89 DPD,Medium Risk,0.31065212320990443,Medium Risk
100600,46,33100.0,Unemployed,6.5,Unsecured Personal Loan,16900,60,4.5,575.0,5200,0,1,0,0.5105740181268882,Current,High Risk,0.0765994173794154,Low Risk
100601,29,72200.0,Employed,7.6,Unsecured Personal Loan,15600,48,12.37,785.0,7000,0,0,0,0.2160664819944598,Current,Low Risk,0.017741149124230172,Low Risk
100602,47,26300.0,Self-Employed,0.6,Unsecured Personal Loan,28900,24,13.47,658.0,9400,10,0,0,1.0988593155893536,Current,Low Risk,0.1169494133322976,Low Risk
100603,52,24400.0,Employed,0.0,Auto Loan,3100,36,8.68,626.0,37100,60,0,0,0.1270491803278688,60-89 DPD,Medium Risk,0.14683977650756755,Low Risk
100604,42,28500.0,Unemployed,6.2,Unsecured Personal Loan,3200,48,12.27,580.0,11700,0,0,0,0.1122807017543859,Current,Medium Risk,0.06170267888452816,Low Risk
100605,57,22500.0,Employed,2.2,Unsecured Personal Loan,9900,60,5.79,636.0,5500,0,0,0,0.44,Current,Medium Risk,0.04540984500427911,Low Risk
100606,30,38600.0,Employed,1.5,Unsecured Personal Loan,25800,48,5.11,,11600,20,0,0,0.6683937823834196,Current,Low Risk,0.052519510098700616,Low Risk
100607,26,,Self-Employed,0.1,Unsecured Personal Loan,5200,36,7.62,847.0,7700,0,3,0,,Current,High Risk,0.04775768814243146,Low Risk
100608,20,42700.0,Contract,3.9,Mortgage,2200,48,8.8,678.0,12400,0,0,0,0.0515222482435597,Current,Low Risk,0.022000242299899754,Low Risk
100609,53,32000.0,Employed,9.5,Unsecured Personal Loan,18800,36,6.32,675.0,14900,0,0,0,0.5875,Current,Low Risk,0.04545641893980733,Low Risk
100610,45,31400.0,Contract,15.8,Auto Loan,15500,36,9.11,727.0,23100,0,0,0,0.4936305732484076,Current,Low Risk,0.03247752925000969,Low Risk
100611,37,16600.0,Employed,,Mortgage,6900,12,8.42,757.0,9700,0,2,1,0.4156626506024096,Current,High Risk,0.09368091694904956,Low Risk
100612,41,56500.0,Employed,3.6,Unsecured Personal Loan,7400,12,4.51,756.0,31200,0,1,1,0.1309734513274336,Current,High Risk,0.022027009048584574,Low Risk
100613,27,34900.0,Employed,0.4,Auto Loan,7500,36,9.06,766.0,18700,30,1,0,0.2148997134670487,30-59 DPD,High Risk,0.06860377190109972,Low Risk
100614,62,33200.0,Employed,4.0,Mortgage,14300,24,10.09,630.0,6000,0,0,0,0.430722891566265,Current,Medium Risk,0.0690506322733989,Low Risk
100615,39,179300.0,Employed,2.4,Mortgage,9200,12,8.01,656.0,46500,0,3,0,0.0513106525376464,Current,High Risk,0.010696897521855313,Low Risk
100616,39,42200.0,Employed,4.7,Unsecured Personal Loan,18000,48,10.96,742.0,12400,0,0,0,0.4265402843601895,Current,Low Risk,0.03293691251283447,Low Risk
100617,45,24900.0,Employed,2.5,Unsecured Personal Loan,2400,12,3.85,638.0,5500,30,0,0,0.0963855421686746,30-59 DPD,Medium Risk,0.08260696279723065,Low Risk
100618,43,29300.0,Contract,1.4,Unsecured Personal Loan,8000,36,8.9,680.0,31500,0,1,0,0.273037542662116,Current,High Risk,0.05121100157343216,Low Risk
100619,40,64500.0,Employed,0.5,Auto Loan,6800,36,3.99,712.0,42400,0,2,0,0.1054263565891472,Current,High Risk,0.024389809987415037,Low Risk
100620,30,38400.0,Unemployed,1.9,Auto Loan,11500,60,4.16,743.0,9700,0,0,0,0.2994791666666666,Current,Low Risk,0.014251737228714272,Low Risk
100621,43,17700.0,Employed,0.5,Auto Loan,9700,36,5.61,538.0,7000,20,0,0,0.5480225988700564,Current,Medium Risk,0.11490501881554395,Low Risk
100622,57,57500.0,Self-Employed,1.0,Unsecured Personal Loan,21600,12,4.67,,8800,0,0,0,0.3756521739130434,Current,Low Risk,0.029843755379367135,Low Risk
100623,51,26000.0,Employed,21.8,Unsecured Personal Loan,4400,36,5.86,661.0,16300,0,0,0,0.1692307692307692,Current,Low Risk,0.04301758019279837,Low Risk
100624,54,92700.0,Employed,2.9,Auto Loan,13700,48,6.86,737.0,24200,0,0,0,0.1477885652642934,Current,Low Risk,0.009015802724256223,Low Risk
100625,33,,Employed,3.8,Unsecured Personal Loan,18700,60,10.01,742.0,14800,30,3,1,,30-59 DPD,High Risk,0.19417462556520668,Low Risk
100626,28,29000.0,Employed,10.3,Auto Loan,40700,36,6.54,809.0,10600,0,0,0,1.403448275862069,Current,Low Risk,0.033401127366461135,Low Risk
100627,37,68900.0,Employed,27.1,Unsecured Personal Loan,10000,24,2.74,788.0,28200,10,1,0,0.1451378809869375,Current,High Risk,0.019495924326811624,Low Risk
100628,39,37600.0,Self-Employed,4.4,Unsecured Personal Loan,16200,60,10.92,788.0,8000,30,1,0,0.4308510638297872,30-59 DPD,High Risk,0.0763490345804368,Low Risk
100629,49,55600.0,Contract,8.4,Unsecured Personal Loan,4500,24,4.99,795.0,20400,60,0,0,0.0809352517985611,60-89 DPD,Medium Risk,0.042415910163540606,Low Risk
100630,21,46300.0,Contract,2.0,Unsecured Personal Loan,3200,36,7.32,703.0,8100,0,1,0,0.0691144708423326,Current,High Risk,0.03321833955660971,Low Risk
100631,53,23800.0,Self-Employed,1.8,Unsecured Personal Loan,22200,36,8.84,683.0,13400,90,0,1,0.9327731092436974,90+ DPD,High Risk,0.32310100919388196,Medium Risk
100632,36,26300.0,Employed,,Unsecured Personal Loan,13300,12,8.1,750.0,9100,0,0,0,0.5057034220532319,Current,Low Risk,0.039489919258269716,Low Risk
100633,34,60800.0,Employed,,Unsecured Personal Loan,27100,24,10.78,739.0,9500,0,0,0,0.4457236842105263,Current,Low Risk,0.03313087156808999,Low Risk
100634,28,,Employed,5.7,Unsecured Personal Loan,5900,24,8.94,655.0,7600,30,0,0,,30-59 DPD,Medium Risk,0.07886355842197454,Low Risk
100635,21,29700.0,Employed,1.9,Unsecured Personal Loan,18300,36,4.92,,25400,0,1,0,0.6161616161616161,Current,High Risk,0.049942202011676935,Low Risk
100636,46,22500.0,Employed,0.7,Auto Loan,41000,60,14.04,677.0,5900,0,3,0,1.8222222222222224,Current,High Risk,0.3110626692267732,Medium Risk
100637,39,44900.0,Employed,,Unsecured Personal Loan,17200,24,8.08,612.0,5900,0,0,0,0.3830734966592427,Current,Medium Risk,0.053949286274347454,Low Risk
100638,25,101900.0,Employed,0.7,Auto Loan,15800,48,7.06,783.0,43700,0,1,0,0.155053974484789,Current,High Risk,0.007466347429471679,Low Risk
100639,25,21300.0,Employed,4.3,Auto Loan,13400,12,10.39,684.0,19600,0,0,0,0.6291079812206573,Current,Low Risk,0.055514984917254775,Low Risk
100640,35,,Contract,5.9,Auto Loan,5200,36,8.25,844.0,1900,10,1,0,,Current,High Risk,0.030346993620631462,Low Risk
100641,55,73600.0,Unemployed,6.0,Mortgage,30100,12,8.7,550.0,6700,30,0,0,0.4089673913043478,30-59 DPD,Medium Risk,0.10736402837770705,Low Risk
100642,35,34900.0,Employed,7.0,Unsecured Personal Loan,9300,60,14.98,635.0,2800,10,0,0,0.2664756446991404,Current,Medium Risk,0.08114835126604245,Low Risk
100643,23,45500.0,Contract,,Auto Loan,18100,48,6.67,683.0,5100,0,0,0,0.3978021978021978,Current,Low Risk,0.025914351043444864,Low Risk
100644,36,21300.0,Retired,3.5,Mortgage,5200,36,6.55,771.0,1100,60,0,1,0.244131455399061,60-89 DPD,Medium Risk,0.08909069100645886,Low Risk
100645,35,45000.0,Employed,6.6,Mortgage,6600,48,7.85,712.0,9000,0,0,0,0.1466666666666666,Current,Low Risk,0.023222717511812416,Low Risk
100646,18,33100.0,Employed,4.8,Unsecured Personal Loan,31600,36,10.71,,4400,0,2,0,0.9546827794561932,Current,High Risk,0.15592714127635912,Low Risk
100647,37,59400.0,Employed,1.0,Unsecured Personal Loan,10800,60,2.98,590.0,10300,0,0,0,0.1818181818181818,Current,Medium Risk,0.021971088729090704,Low Risk
100648,36,65800.0,Contract,0.1,Unsecured Personal Loan,32000,48,1.6,587.0,3200,0,2,0,0.486322188449848,Current,High Risk,0.071863497700646,Low Risk
100649,45,132600.0,Contract,1.7,Auto Loan,12700,60,5.74,706.0,10500,0,0,0,0.0957767722473604,Current,Low Risk,0.004350262463548602,Low Risk
100650,56,48500.0,Employed,2.9,Auto Loan,4400,36,2.6,571.0,7400,0,0,0,0.090721649484536,Current,Medium Risk,0.0321456584535781,Low Risk
100651,49,42700.0,Employed,4.8,Unsecured Personal Loan,22800,12,6.23,637.0,28300,0,0,0,0.5339578454332552,Current,Medium Risk,0.04377504701697697,Low Risk
100652,35,40000.0,Self-Employed,9.5,Auto Loan,9400,36,9.01,720.0,26600,0,0,0,0.235,Current,Low Risk,0.022950220840147317,Low Risk
100653,27,30400.0,Employed,1.1,Auto Loan,20300,12,4.83,601.0,17100,0,0,0,0.6677631578947368,Current,Medium Risk,0.05167011659131787,Low Risk
100654,64,43000.0,Employed,,Unsecured Personal Loan,13600,36,3.22,808.0,7900,20,0,0,0.3162790697674418,Current,Low Risk,0.025469727445139888,Low Risk
100655,39,31300.0,Contract,16.5,Mortgage,5300,36,7.71,778.0,39700,20,0,0,0.1693290734824281,Current,Low Risk,0.024388300347387922,Low Risk
100656,38,39500.0,Self-Employed,0.6,Auto Loan,14700,36,10.09,554.0,3300,0,0,0,0.3721518987341772,Current,Medium Risk,0.06750992993697255,Low Risk
100657,38,70200.0,Contract,3.3,Unsecured Personal Loan,49900,12,2.42,605.0,3700,0,3,0,0.7108262108262108,Current,High Risk,0.16246024740264448,Low Risk
100658,40,22000.0,Contract,4.4,Auto Loan,18000,24,9.96,497.0,9300,90,0,0,0.8181818181818181,90+ DPD,High Risk,0.5561945144600378,High Risk
100659,37,64200.0,Unemployed,3.9,Unsecured Personal Loan,12900,36,9.95,617.0,47900,0,0,0,0.2009345794392523,Current,Medium Risk,0.020592454319196398,Low Risk
100660,32,70200.0,Employed,0.4,Auto Loan,25500,60,10.36,741.0,8600,30,0,0,0.3632478632478632,30-59 DPD,Medium Risk,0.03640942734052864,Low Risk
100661,33,34200.0,Self-Employed,0.3,Mortgage,15200,24,11.16,647.0,8700,0,1,0,0.4444444444444444,Current,High Risk,0.08780429863211076,Low Risk
100662,38,12600.0,Employed,0.6,Mortgage,15100,36,14.11,717.0,3600,60,1,0,1.1984126984126984,60-89 DPD,High Risk,0.3646147506725949,Medium Risk
100663,33,26800.0,Self-Employed,4.4,Unsecured Personal Loan,6900,48,6.43,558.0,19200,0,0,0,0.2574626865671641,Current,Medium Risk,0.04577199088865801,Low Risk
100664,31,69500.0,Employed,3.9,Unsecured Personal Loan,15400,36,7.83,744.0,19300,0,0,0,0.2215827338129496,Current,Low Risk,0.015255651754330019,Low Risk
100665,39,35900.0,Self-Employed,1.3,Unsecured Personal Loan,99600,24,6.25,636.0,17200,10,0,0,2.7743732590529246,Current,Medium Risk,0.17985595940808144,Low Risk
100666,35,22000.0,Employed,5.1,Auto Loan,8100,36,7.51,681.0,6400,0,0,0,0.3681818181818181,Current,Low Risk,0.04377154845381692,Low Risk
